,new_house_price,Is_samambaia_norte,n_rooms,has_condominium,value_condominium,has_parking,n_parking,house_size,house_hyperlink
1532,300000.0,1,2,1,0.0,1,2,180.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-bem-localizada-a-venda-samambaia-norte-com-2-quartos-1106008821
1533,280000.0,0,5,1,0.0,1,2,288.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-imovel-na-qr-515-em-samambaia-1105998336
1534,209000.0,0,2,1,0.0,0,0,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-44-metros-quadrados-com-2-quartos-em-samambaia-sul-brasili-1084894411
1535,203000.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-tem-44-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-1075503082
1536,280000.0,0,5,1,0.0,1,2,288.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-imovel-na-qr-515-em-samambaia-1105993221
1537,220000.0,1,2,1,280.0,1,1,63.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-60-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-1105972149
1538,249990.0,1,2,0,0.0,0,0,49.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-no-residencial-rio-verde-samambaia-norte-1105895974
1539,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-128-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-df-1105870206
1540,495000.0,0,3,1,0.0,1,5,317.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-317-metros-quadrados-com-3-quartos-em-samambaia-sul-brasilia-df-1105852923
1541,280000.0,1,4,1,0.0,1,3,250.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-250-metros-quadrados-com-4-quartos-em-samambaia-norte-brasilia-df-1105805520
1542,149000.0,1,3,1,0.0,1,1,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-112-metros-quadrados-com-3-quartos-em-samambaia-norte-brasilia-df-1105788062
1543,200000.0,0,2,1,0.0,1,2,90.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-vendo-casa-na-qr-313-samambaia-com-2-quartos-1105780374
1544,205000.0,0,1,1,0.0,1,1,36.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-36-metros-quadrados-com-1-quarto-em-samambaia-sul-brasilia-1105773309
1545,400000.0,1,2,1,0.0,1,2,105.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-casa-com-2-quartos-na-qr-402-samambaia-norte-1105762270
1546,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-171-metros-quadrados-com-5-quartos-em-samambaia-norte-brasilia-df-1105759831
1547,450000.0,0,3,1,0.0,1,2,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-126-metros-quadrados-com-3-quartos-em-samambaia-sul-brasilia-df-1105718105
1548,290000.0,0,4,1,0.0,1,4,250.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-250-metros-quadrados-com-4-quartos-em-samambaia-sul-brasilia-df-1105716854
1549,190000.0,1,3,1,0.0,1,1,144.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-144-metros-quadrados-com-3-quartos-em-samambaia-norte-brasilia-1105702077
1550,340000.0,1,3,0,0.0,1,2,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-3-quartos-samambaia-norte-1080059644
1551,209000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-padrao-em-samambaia-sul-1087281853
1552,124990.0,1,1,1,130.0,0,0,27.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/kitnet-escritorio-401-samambaia-df-financia-1105524852
1553,130000.0,0,2,0,0.0,0,0,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-2-quartos-sala-cozinha-banheiro-em-samambaia-sul-1105483366
1554,250000.0,0,2,0,0.0,1,1,52.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-2-quartos-com-suite-vaga-de-garagem-samambaia-sul-1105477678
1555,47000.0,0,2,0,0.0,0,0,50.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-apartamento-2-quartos-prox-ao-metro-em-samambaia-sul-1105471772
1556,400000.0,1,2,1,0.0,1,2,105.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-casa-com-2-quartos-na-qr-402-samambaia-norte-1105322526
1557,280000.0,0,5,1,0.0,1,2,288.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-imovel-na-qr-515-em-samambaia-1105320839
1558,200000.0,0,2,1,0.0,1,2,90.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-vendo-casa-na-qr-313-samambaia-com-2-quartos-1105318743
1559,300000.0,1,2,1,0.0,1,2,180.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-bem-localizada-a-venda-samambaia-norte-com-2-quartos-1105315800
1560,200000.0,0,2,1,0.0,1,2,90.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-vendo-casa-na-qr-313-samambaia-com-2-quartos-1105314239
1561,280000.0,0,5,1,0.0,1,2,288.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-imovel-na-qr-515-em-samambaia-1105272118
1562,300000.0,1,2,1,0.0,1,2,180.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-bem-localizada-a-venda-samambaia-norte-com-2-quartos-1105249890
1563,400000.0,1,2,1,0.0,1,2,105.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-casa-com-2-quartos-na-qr-402-samambaia-norte-1105242635
1564,495000.0,0,3,1,0.0,1,5,317.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-317-metros-quadrados-com-3-quartos-em-samambaia-sul-brasilia-df-1105183795
1565,450000.0,0,3,1,0.0,1,2,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-126-metros-quadrados-com-3-quartos-em-samambaia-sul-brasilia-df-1105136957
1566,190000.0,1,3,1,0.0,1,1,144.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-144-metros-quadrados-com-3-quartos-em-samambaia-norte-brasilia-1105121508
1567,500000.0,0,3,0,0.0,1,2,124.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-cobertura-viva-arquitetura--qd-101-samambaia-sul-1105095722
1568,89000.0,1,2,1,300.0,1,1,52.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-de-apartamento-com-02-quartos-samambaia-norte-residencial-villa-rica-1105068400
1569,290000.0,0,4,1,0.0,1,4,250.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-250-metros-quadrados-com-4-quartos-em-samambaia-sul-brasilia-df-1105059249
1570,205000.0,0,1,1,0.0,1,1,36.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-tem-36-metros-quadrados-com-1-quarto-em-samambaia-sul-brasilia-1105053682
1571,135000.0,1,2,1,0.0,1,5,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-em-samambaia-apenas-r-135-mil-aceita-financiamento-1105050111
1572,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-171-metros-quadrados-com-5-quartos-em-samambaia-norte-brasilia-df-1105049879
1573,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-128-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-df-1105038711
1574,270000.0,0,2,1,207.0,1,1,51.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/residencial-ilha-azul-quadra-303-samambaia-sul-1105008034
1575,212000.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-44-metros-quadrados-com-2-quartos-em-samambaia-sul-brasilia-1093170063
1576,149000.0,1,3,1,0.0,1,1,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-possui-112-metros-quadrados-com-3-quartos-em-samambaia-norte-brasilia-1105006890
1577,280000.0,1,4,1,0.0,1,3,250.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-250-metros-quadrados-com-4-quartos-em-samambaia-norte-brasilia-df-1105002564
1578,209000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-com-melhores-precos-da-regiao-de-samambaia-1087284450
1579,209000.0,0,2,1,0.0,0,0,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-possui-44-metros-quadrados-com-2-quartos-em-samambaia-sul-brasili-1084868052
1580,375000.0,1,4,0,0.0,1,2,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-moderno-com-terreo-e-1-andar-entradas-individuais-semimobiliada-samambaia-n-1078135202
1581,190000.0,0,2,1,50.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-um-apartamento-na-qs-316-da-samambaia-sul-1104528423
1582,135000.0,1,1,1,321.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lindo-apartamento-de-1-quarto-armarios-desocupado-lazer-samambaia-norte-1104514314
1583,65000.0,0,2,0,0.0,0,0,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-apartamento-2-quartos-apenas-65-mil-em-samambaia-sul-1104426037
1584,94500.0,0,3,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-casa-3-quartos-com-suite-toda-reformada-garagem-para-3-carros-em-samambaia-sul-1104403189
1585,79000.0,1,2,0,0.0,1,1,45.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-agio-apartamento-2-quartos-nascente-vaga-de-garagem-resid-olympic-em-samambaia-1104396363
1586,79000.0,1,2,0,0.0,1,1,52.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-2-quartos-vaga-de-garagem-bem-localizado-em-samambaia-norte-1104389118
1587,40000.0,1,2,1,320.0,1,1,50.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/procuro-agio-apartamento-ou-casa-samambaia-norte-1104373869
1588,190000.0,1,3,1,0.0,1,1,144.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-144-metros-quadrados-com-3-quartos-em-samambaia-norte-brasilia-df-1104300549
1589,155000.0,1,3,0,0.0,1,2,115.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/residencial-brisas-do-parque-02-quartos-qs-431-samambaia-norte-1069609886
1590,400000.0,1,2,1,0.0,1,2,105.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-casa-com-2-quartos-na-qr-402-samambaia-norte-1104278075
1591,248000.0,1,2,1,302.0,1,1,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-com-garagem-centro-de-samambaia-proximo-ao-metro-1104277339
1592,200000.0,0,2,1,0.0,1,2,90.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-vendo-casa-na-qr-313-samambaia-com-2-quartos-1104276512
1593,495000.0,0,3,1,0.0,1,5,317.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-317-metros-quadrados-com-3-quartos-em-samambaia-sul-brasilia-df-1104273985
1594,300000.0,1,2,1,0.0,1,2,180.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-bem-localizada-a-venda-samambaia-norte-com-2-quartos-1104272344
1595,280000.0,0,5,1,0.0,1,2,288.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-imovel-na-qr-515-em-samambaia-1104261221
1596,290000.0,0,4,1,0.0,1,4,250.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-250-metros-quadrados-com-4-quartos-em-samambaia-sul-brasilia-df-1104257015
1597,205000.0,0,1,1,0.0,1,1,36.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-36-metros-quadrados-com-1-quarto-em-samambaia-sul-brasilia-1104224239
1598,395000.0,0,3,1,0.0,1,3,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-3-quartos-em-samambaia-proximo-ao-metro-1104203813
1599,279900.0,0,5,1,0.0,1,3,288.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-unica-vendo-excelente-lote-com-4-casas-samambaia-sul-exc-p-investidor-1104066716
1600,179900.0,1,5,1,0.0,0,0,130.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-unica-vendo-lote-com-3-casas-de-2-4-p-investidor-samambaia-norte-1104066623
1601,260000.0,1,2,1,0.0,1,1,145.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lote-em-qr-202-samambaia-norte-1103941583
1602,280000.0,0,3,0,0.0,1,2,190.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-na-qr-315-samambaia-sul-1103708871
1603,272000.0,0,2,1,0.0,1,1,55.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-residencial-em-brasilia-df-samambaia-sul-samambaia-1096419261
1604,387000.0,1,2,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-qd-610-samambaia-reformada-com-fino-acabamento-1085686602
1605,2000.0,0,2,0,0.0,1,1,54.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ap-de-54m-2-quartos-com-suite-e-varanda-com-sinal-de-2-000-00-em-samambaia-sul-1103585287
1606,125000.0,0,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-ap-de-2-quartos-na-qs-120-samambaia-sul-df-1103428104
1607,285000.0,1,2,1,0.0,1,1,50.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-lindo-apto-de-2-quartos-em-samambaia-1015478612
1608,235000.0,0,2,0,0.0,1,1,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-armarios-lazer-completo-samambaia-sul-1102954543
1609,490000.0,1,4,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-4-quartos-banheiro-vaga-de-garagem-em-samambaia-norte-1102876365
1610,235000.0,0,2,0,0.0,1,1,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-2-quartos-residencial-vintage-em-samambaia-sul-1102859565
1611,490000.0,1,4,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-com-04-quartos-02-suites-qr-206-samambaia-norte-df-1102688103
1612,64990.0,0,4,1,0.0,1,3,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-sem-transferencia-casa-3-quartos-mais-1-em-samambaia-sul-1102623916
1613,360000.0,1,2,0,0.0,1,1,57.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-excelente-apartamento-2-quartos-suite-em-samambaia-norte-1102543536
1614,215000.0,0,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-2-quartos-suite-armario-planejado-em-samambaia-sul-1102539348
1615,158000.0,0,1,1,350.0,1,1,30.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-apartamento-solar-residencial-samambaia-sul-1102538304
1616,410000.0,0,2,0,0.0,1,1,65.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-via-solare-2-quartos-andar-alto-com-varanda-em-samambaia-sul-1102531939
1617,360000.0,1,2,0,0.0,1,1,57.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-sendo-1-suite-semi-mobiliada-lazer-completo-em-samambaia-norte-1102512217
1618,215000.0,0,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/2-quartos-sendo-1-suite-com-armarios-planejados-215mil-em-samambaia-sul-1102503881
1619,229900.0,1,5,1,0.0,1,3,180.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-unica-p-voce-investidor-4-alugueis-renda-de-r-2000-mes-samambaia-norte-1102465679
1620,495000.0,0,3,1,0.0,1,5,317.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-317-metros-quadrados-com-3-quartos-em-samambaia-sul-brasilia-df-1102465453
1621,205000.0,0,1,1,0.0,1,1,36.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-36-metros-quadrados-com-1-quarto-em-samambaia-sul-brasilia-1102428371
1622,159900.0,1,3,1,0.0,0,0,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/atencao-investidor-vendo-excelente-lote-com-3-kits-na-samambaia-norte-escriturado-conf-1102380826
1623,75000.0,0,3,1,250.0,1,2,153.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-excelente-sem-transferencia-qr-515-samambaia-sul-1102371760
1624,410000.0,0,2,0,0.0,1,1,65.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-no-via-solare-quadra-301-samambaia-sul-2-quartos-nascente-65m-1102371017
1625,330000.0,1,5,1,0.0,1,3,171.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-171-metros-quadrados-com-5-quartos-em-samambaia-norte-brasilia-df-1102351430
1626,240000.0,1,2,1,0.0,1,3,128.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-128-metros-quadrados-com-2-quartos-em-samambaia-norte-brasilia-df-1102335883
1627,149000.0,1,3,1,0.0,1,1,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-com-112-metros-quadrados-com-3-quartos-em-samambaia-norte-brasilia-df-1102328359
1628,450000.0,0,3,1,0.0,1,2,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-126-metros-quadrados-com-3-quartos-em-samambaia-sul-brasilia-df-1102328222
1629,280000.0,1,4,1,0.0,1,3,250.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-para-venda-tem-250-metros-quadrados-com-4-quartos-em-samambaia-norte-brasilia-df-1102327446
1630,299000.0,0,2,1,0.0,1,1,63.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-apartamento-para-venda-3-quartos-no-residencial-topazio-samambaia-sul-1054005374
1631,360000.0,1,2,1,429.0,1,1,57.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-lindo-apartamento-2-quartos-com-suite-residencial-palmeiras-samambaia-norte-1102080169
1632,170000.0,0,1,1,280.0,0,0,37.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-de-37-metros-quadrados-no-bairro-samambaia-sul-samambaia-com-1-quartos-903289129
1633,220000.0,0,2,0,0.0,1,1,49.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/reserva-do-horizonte-ape-de-2quartos-com-varanda-em-samambaia-sul-q-301-1102028435
1634,270000.0,0,2,0,0.0,1,1,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-qr-312-samambaia-sul-aceita-financiamento-1101466071
1635,250000.0,0,2,1,300.0,1,1,59.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/otimo-apartamento-2-qts-em-samambaia-1101422801
1636,74990.0,0,2,0,0.0,1,1,5257.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apto-qr-412-conjunto-12-a-apartamento-404-edificio-coralina-samambaia-sul-1101419351
1637,89000.0,1,2,0,0.0,1,3,240.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-casa-410-samambaia-norte-com-casa-de-fundo-1101396242
1638,270000.0,1,2,1,488.0,1,1,55.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lindo-2-quartos-sendo-uma-suite-residencial-gavea-quadra-101-samambaia-sul-e-t-1101131103
1639,320000.0,0,2,1,0.0,1,1,61.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-samambaia-sul-desocupado-1101086170
1640,450000.0,0,4,0,0.0,1,3,184.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lindo-sobrado-novo-de-4-quartos-3-suite-em-samambaia-1101039961
1641,155000.0,0,2,1,200.0,0,0,43.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lindo-apartamento-com-2-quartos-na-samambaia-sul-armario-planejado-otima-localizacao-1061446832
1642,470000.0,1,5,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/sobrado-5-quartos-a-venda-em-samambaia-norte-1006804001
1643,335000.0,1,2,0,0.0,1,1,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lindo-apartamento-com-2-quartos-em-samambaia-excelente-locaizacao-1066167611
1644,700000.0,0,2,0,0.0,1,1,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-casa-qr-120-cj-01-samambaia-sul-02-qtos-suite-1101007183
1645,295000.0,1,3,1,0.0,1,2,144.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-casa-na-qr-410-samambaia-1098260419
1646,75000.0,0,2,1,0.0,1,2,110.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-de-lindissima-casa-de-2-quartos-em-samambaia-sul-qr-321-1066003807
1647,245000.0,1,3,0,0.0,1,5,193.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-de-esquina-com-quase-200m-3-quartos-qr-429-samambaia-1100596074
1648,465000.0,0,2,0,0.0,1,1,252.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apto-gardem-com-a-maior-metragem-quadrada-de-samambaia-1074476877
1649,335000.0,0,2,1,0.0,1,1,50.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-residencial-em-brasilia-df-samambaia-sul-samambaia-1085232988
1650,260000.0,1,3,1,0.0,0,0,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-residencial-em-brasilia-df-samambaia-norte-samambaia-1085233191
1651,165000.0,0,1,1,370.0,1,1,30.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-1-4-qr-408-samambaia-1100436688
1652,355000.0,1,3,1,1.0,1,3,130.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-03-quartos-03-vagas-garagem-samambaia-norte-1100414255
1653,250000.0,0,2,1,0.0,1,1,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-residencial-em-brasilia-df-samambaia-sul-samambaia-1085233128
1654,550000.0,0,3,1,0.0,1,5,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-residencial-em-brasilia-df-samambaia-sul-samambaia-1085233024
